id,facilityInternal,agencyInternal,stateInternal,createdAt,company,canonicalFacility
9b20892020747a,Cullman County Detention Center,Cullman County Sheriffs Office,AL,2021-03-01T16:55:42.955Z,ICS,
44667ca7a9fbf9,Dale County Jail,Dale County Jail,AL,2021-03-01T16:55:58.253Z,ICS,
80beeed1c9999a,Hoover City Police Department,Hoover City Police Department,AL,2021-03-01T16:56:12.757Z,ICS,
c3c2e70e7b5f29,Morgan County Jail,Morgan County Jail,AL,2021-03-01T16:56:26.353Z,ICS,
e9e8a460cdf01a,ASPC-Papago,Arizona Department of Corrections,AZ,2021-03-01T16:56:51.975Z,ICS,
0e9f605fcb4aa9,ASPC-Ft Grant,Arizona Department of Corrections,AZ,2021-03-01T16:56:56.360Z,ICS,
feabb3a9c41f19,ASP-Marana CCTF,Arizona Department of Corrections,AZ,2021-03-01T16:57:02.646Z,ICS,
1bae3f3f7ae4ba,ASPC-Tucson,Arizona Department of Corrections,AZ,2021-03-01T16:57:07.969Z,ICS,
e5cd85cfb0286c,ASPC-Yuma,Arizona Department of Corrections,AZ,2021-03-01T16:57:14.858Z,ICS,
96201772155c0a,ASP-Kingman,Arizona Department of Corrections,AZ,2021-03-01T16:57:20.380Z,ICS,
96feb7b4311ce0,ASP-Red Rock Correctional Center,Arizona Department of Corrections,AZ,2021-03-01T16:57:25.980Z,ICS,
4e6eef8893861b,ASP-Central Arizona CACF,Arizona Department of Corrections,AZ,2021-03-01T16:57:31.150Z,ICS,
3eb7c69e666a15,ASPC-Florence,Arizona Department of Corrections,AZ,2021-03-01T16:57:36.262Z,ICS,
a9f6b18b04f5fd,ASPC-Apache,Arizona Department of Corrections,AZ,2021-03-01T16:57:41.542Z,ICS,
3e777361e7c460,ASPC-Winslow,Arizona Department of Corrections,AZ,2021-03-01T16:57:48.367Z,ICS,
861434c848f8e9,ASPC-Phoenix,Arizona Department of Corrections,AZ,2021-03-01T16:57:54.262Z,ICS,
1e500506ad1119,ASP-Phoenix West,Arizona Department of Corrections,AZ,2021-03-01T16:58:00.032Z,ICS,
3e4ff2834583a0,ASPC-Lewis,Arizona Department of Corrections,AZ,2021-03-01T16:58:06.332Z,ICS,
d679c1c93433dd,ASPC-Perryville,Arizona Department of Corrections,AZ,2021-03-01T16:58:12.306Z,ICS,
86392ef2cb107d,ASPC-Eyman,Arizona Department of Corrections,AZ,2021-03-01T16:58:18.351Z,ICS,
669e3bd7dfc0c6,ASP-Florence West,Arizona Department of Corrections,AZ,2021-03-01T16:58:24.953Z,ICS,
672c1b5428a707,ASPC-Globe,Arizona Department of Corrections,AZ,2021-03-01T16:58:29.498Z,ICS,
0fc10d2680e20b,ASPC-Safford,Arizona Department of Corrections,AZ,2021-03-01T16:58:34.369Z,ICS,
76940fb65060d5,ASPC-Douglas,Arizona Department of Corrections,AZ,2021-03-01T16:58:40.333Z,ICS,
2db2ffa318b2b6,Central Arizona - Florence NVDOC,Central Arizona,AZ,2021-03-01T16:58:55.954Z,ICS,
279f3670e7cde7,Crossroads Correctional Center,Central Arizona,AZ,2021-03-01T16:59:01.189Z,ICS,
5016ae6563d0df,Saguaro-NVDOC,Central Arizona,AZ,2021-03-01T16:59:06.829Z,ICS,
43bba194bec7cc,Saguaro Correctional Center,Central Arizona,AZ,2021-03-01T16:59:13.281Z,ICS,
1a3cea592761f6,Central Arizona - Florence Correctional Complex,Central Arizona,AZ,2021-03-01T16:59:19.458Z,ICS,
6fa1e0faf6c16a,Saguaro-USMS,Central Arizona,AZ,2021-03-01T16:59:24.778Z,ICS,
452b74507c8499,Central Arizona - Florence NVDOC,Saguaro Correctional Center,AZ,2021-03-01T16:59:40.458Z,ICS,
98a5e248b44528,Crossroads Correctional Center,Saguaro Correctional Center,AZ,2021-03-01T16:59:45.258Z,ICS,
a3f97d2c65cb33,Saguaro-NVDOC,Saguaro Correctional Center,AZ,2021-03-01T16:59:51.249Z,ICS,
cf418f222f8875,Saguaro Correctional Center,Saguaro Correctional Center,AZ,2021-03-01T16:59:56.860Z,ICS,
67ce17d40b5e2a,Central Arizona - Florence Correctional Complex,Saguaro Correctional Center,AZ,2021-03-01T17:00:02.463Z,ICS,
8a84e9e1ad6d9c,Saguaro-USMS,Saguaro Correctional Center,AZ,2021-03-01T17:00:08.257Z,ICS,
78e8676cc77ced,Central Arizona - Florence NVDOC,Saguaro,AZ,2021-03-01T17:00:24.568Z,ICS,
a6f1c78896969f,Crossroads Correctional Center,Saguaro,AZ,2021-03-01T17:00:30.059Z,ICS,
5f79a8f6b4cf71,Saguaro-NVDOC,Saguaro,AZ,2021-03-01T17:00:36.231Z,ICS,
62539b076e738f,Saguaro Correctional Center,Saguaro,AZ,2021-03-01T17:00:42.966Z,ICS,
289a02750eb88e,Central Arizona - Florence Correctional Complex,Saguaro,AZ,2021-03-01T17:00:48.060Z,ICS,
32e9a3ea414646,Saguaro-USMS,Saguaro,AZ,2021-03-01T17:00:53.578Z,ICS,
4a3c67f1a86917,Central Arizona - Florence NVDOC,Saguaro,AZ,2021-03-01T17:01:08.136Z,ICS,
b65109efa132ca,Crossroads Correctional Center,Saguaro,AZ,2021-03-01T17:01:13.532Z,ICS,
73f1b68b470e11,Saguaro-NVDOC,Saguaro,AZ,2021-03-01T17:01:19.920Z,ICS,
0155d6b36b1a5d,Saguaro Correctional Center,Saguaro,AZ,2021-03-01T17:01:26.058Z,ICS,
242a47d3e35e80,Central Arizona - Florence Correctional Complex,Saguaro,AZ,2021-03-01T17:01:31.798Z,ICS,
17ba1fec8c7f80,Saguaro-USMS,Saguaro,AZ,2021-03-01T17:01:37.169Z,ICS,
791cb7948ab6f2,Central Arizona - Florence NVDOC,Central Arizona,AZ,2021-03-01T17:01:53.081Z,ICS,
662355b5240a6e,Crossroads Correctional Center,Central Arizona,AZ,2021-03-01T17:01:57.974Z,ICS,
9125aa97943a9a,Saguaro-NVDOC,Central Arizona,AZ,2021-03-01T17:02:03.716Z,ICS,
a461efe85685ef,Saguaro Correctional Center,Central Arizona,AZ,2021-03-01T17:02:09.088Z,ICS,
7a996410c640fa,Central Arizona - Florence Correctional Complex,Central Arizona,AZ,2021-03-01T17:02:14.458Z,ICS,
dc78d64771476f,Saguaro-USMS,Central Arizona,AZ,2021-03-01T17:02:20.261Z,ICS,
799ad0a3f33191,Saguaro-KSDOC,CoreCivic,AZ,2021-03-01T17:02:36.042Z,ICS,
e334c9c0352062,Saguaro-IDDOC,CoreCivic Saguaro,AZ,2021-03-01T17:02:49.144Z,ICS,
2bd80acc633e44,Graham County Jail,Graham County Sheriffs Office,AZ,2021-03-01T17:03:04.296Z,ICS,
0e862bcb8b1ead,Eastern Arizona Regional Juvenile Detention Facility,Graham County Sheriffs Office,AZ,2021-03-01T17:03:09.081Z,ICS,
36a2479a20324b,Mohave County Jail,Mohave County Sheriffs Office,AZ,2021-03-01T17:03:24.152Z,ICS,
3b8bffcff413df,Mohave County Juvenile Detention Facility,Mohave County Sheriffs Office,AZ,2021-03-01T17:03:29.277Z,ICS,
bd700b5b44bdda,Phillips County Detention Center,Phillips County,AR,2021-03-01T17:03:47.362Z,ICS,
1c6b25e47dab5d,Butte County Jail,Butte County Sheriffs Office,CA,2021-03-01T17:04:05.452Z,ICS,
68a179c3c286d2,Butte County Juvenile Hall,Butte County Sheriffs Office,CA,2021-03-01T17:04:10.170Z,ICS,
7c590f0a385ed2,Off Premise,Butte County Sheriffs Office,CA,2021-03-01T17:04:16.369Z,ICS,
b8189d00b2e16c,Butte County Jail,Butte County Juvenile Hall,CA,2021-03-01T17:04:31.544Z,ICS,
26d41af96c2d13,Butte County Juvenile Hall,Butte County Juvenile Hall,CA,2021-03-01T17:04:36.534Z,ICS,
c240d58638d140,Off Premise,Butte County Juvenile Hall,CA,2021-03-01T17:04:42.463Z,ICS,
cddd1854764f3f,GEO Central Valley MCMS,GEO Central Valley MCMS,CA,2021-03-01T17:04:56.452Z,ICS,
31cfb4176178d5,Geo El Centro Detention Facility,"Geo El Centro Detention Facility, CA",CA,2021-03-01T17:05:08.840Z,ICS,
2fcfc0f563ee45,GEO WRDF San Diego,GEO WRDF San Diego,CA,2021-03-01T17:05:21.660Z,ICS,
6379c2945e35a7,Humboldt County Correctional Facility,Humboldt County Correctional Facility,CA,2021-03-01T17:05:34.871Z,ICS,
c2706a46a31e12,Humboldt County Juvenile Hall,Humboldt County Correctional Facility,CA,2021-03-01T17:05:39.520Z,ICS,
875f225c85d5eb,Humboldt County Correctional Facility,Humboldt County Juvenile Hall,CA,2021-03-01T17:05:55.666Z,ICS,
d4de44c62f8112,Humboldt County Juvenile Hall,Humboldt County Juvenile Hall,CA,2021-03-01T17:06:00.461Z,ICS,
92c62ef8efc22b,Inyo County Jail,Inyo County Jail,CA,2021-03-01T17:06:13.847Z,ICS,
3b43ec380e1a8a,Kings County Jail,Kings County,CA,2021-03-01T17:06:26.044Z,ICS,
ca283c963e4dad,Kings County Branch Jail,Kings County,CA,2021-03-01T17:06:30.753Z,ICS,
73f068a2ab2a98,Kings County Juvenile Institution,Kings County,CA,2021-03-01T17:06:36.867Z,ICS,
c5db89b69743e9,Kings County Jail,Kings County Juvenile Institution,CA,2021-03-01T17:06:50.779Z,ICS,
1d7fbf31cde5f5,Kings County Branch Jail,Kings County Juvenile Institution,CA,2021-03-01T17:06:55.840Z,ICS,
5295170f9f4a2d,Kings County Juvenile Institution,Kings County Juvenile Institution,CA,2021-03-01T17:07:00.850Z,ICS,
c28a1708b268a5,Lake County Jail,Lake County Sheriffs Office,CA,2021-03-01T17:07:16.748Z,ICS,
8f300797c59892,Mendocino County Jail,Mendocino County Sheriffs Office,CA,2021-03-01T17:07:28.551Z,ICS,
df75ba950415de,Mendocino County Juvenile  Hall,Mendocino County Sheriffs Office,CA,2021-03-01T17:07:37.495Z,ICS,
290633faff867a,Placer County Jail,Placer County Sheriffs Office,CA,2021-03-01T17:07:52.864Z,ICS,
90bb1960d3e9ed,Placer Juvenile Detention Facility,Placer County Sheriffs Office,CA,2021-03-01T17:07:57.349Z,ICS,
727ad420e55353,South Placer Adult Correctional Facility,Placer County Sheriffs Office,CA,2021-03-01T17:08:02.658Z,ICS,
e0ac5f0de17a99,Rio Cosumnes Corr. Center,Sacramento County Sheriff,CA,2021-03-01T17:08:18.261Z,ICS,
ff9e0b54a06a36,Sacramento Juvenile Detention,Sacramento County Sheriff,CA,2021-03-01T17:08:22.771Z,ICS,
211c9f08acda64,Sacramento Main Jail,Sacramento County Sheriff,CA,2021-03-01T17:08:29.385Z,ICS,
8afda5056a747e,Maguire Correctional Facility,San Mateo County Sheriffs Office,CA,2021-03-01T17:08:45.669Z,ICS,
46e8b1ca15095e,Maple Street Correctional Center,San Mateo County Sheriffs Office,CA,2021-03-01T17:08:50.798Z,ICS,
e2d0cabb309eb9,Santa Cruz Main Jail,Santa Cruz County Sheriff,CA,2021-03-01T17:09:05.860Z,ICS,
7d113b2d706a89,Santa Cruz Farm,Santa Cruz County Sheriff,CA,2021-03-01T17:09:10.457Z,ICS,
163513b02afc88,Santa Cruz County Jail,Santa Cruz County Sheriff,CA,2021-03-01T17:09:17.263Z,ICS,
b06e26d39eaec4,Santa Cruz Blaine,Santa Cruz County Sheriff,CA,2021-03-01T17:09:22.565Z,ICS,
b260067c964f04,Santa Cruz Rountree,Santa Cruz County Sheriff,CA,2021-03-01T17:09:28.797Z,ICS,
33b3823175ea82,Stanislaus County Juvenile Hall,Stanislaus County Sheriffs Department,CA,2021-03-01T17:09:44.437Z,ICS,
08ad15c651f7fe,Stanislaus County REACT Center,Stanislaus County Sheriffs Department,CA,2021-03-01T17:09:49.961Z,ICS,
e2fe18006a4f80,Stanislaus County Sheriff Detention Center West,Stanislaus County Sheriffs Department,CA,2021-03-01T17:09:55.846Z,ICS,
319c51c2aa6632,Stanislaus County Juvenile Commitment Facility,Stanislaus County Sheriffs Department,CA,2021-03-01T17:10:01.869Z,ICS,
5cd1918d514034,Stanislaus County Sheriff Detention Center East,Stanislaus County Sheriffs Department,CA,2021-03-01T17:10:08.264Z,ICS,
a258799339b5de,Stanilaus County Mens Jail,Stanislaus County Sheriffs Department,CA,2021-03-01T17:10:14.066Z,ICS,
c59666d82f8b6b,Minimum Housing 1 & 2,Stanislaus County Sheriffs Department,CA,2021-03-01T17:10:20.050Z,ICS,
5bc00f027a2817,Tehama County Jail,Tehama County Jail,CA,2021-03-01T17:10:35.459Z,ICS,